"Table with row headings in Column B and column headings are in rows 4-7, 65-69, 126-129, 187-190, 248-251, 309-312, 370-373, 431-434, 492-495, 553-556, 614-617, 675-678, 736-739, 797-800.   Leading dots indicate sub-parts.",,,,,,,,
Table 2. Homeowner Vacancy Rates by State: 2005 to 2020,,,,,,,,
,,,,,,,,
State,First         Quarter       2020,Margin of Error1,Second         Quarter       2020,Margin of Error1,Third         Quarter       2020,Margin of Error1,Fourth         Quarter       2020,Margin of Error1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Alabama........................................,2.1,0.9,0.7,0.5,0.7,0.5,0.8,0.5
Alaska..............................................,1.4,1.0,2.6,1.3,2.5,1.3,1.0,0.8
Arizona...........................................,1.0,0.7,1.0,0.7,0.6,0.5,0.7,0.6
Arkansas.........................................,1.7,0.8,1.5,0.8,1.4,0.7,1.1,0.7
California.........................................,0.8,0.3,0.7,0.3,0.8,0.3,0.6,0.3
Colorado..........................................,0.9,0.7,0.3,0.4,0.9,0.7,0.5,0.6
Connecticut......................................,0.6,0.7,0.2,0.4,1.1,0.9,0.5,0.6
Delaware.........................................,1.1,0.8,0.8,0.6,0.8,0.7,1.1,0.8
District of Columbia......................,2.0,1.0,0.9,0.6,1.0,0.7,1.8,0.9
Florida...............................................,1.4,0.5,1.4,0.5,1.6,0.5,1.5,0.5
Georgia...........................................,1.1,0.6,0.8,0.5,1.0,0.6,1.1,0.6
Hawaii...............................................,0.8,0.7,1.5,1.0,1.6,1.0,1.1,0.9
Idaho................................................,1.0,0.7,0.8,0.6,0.6,0.5,0.6,0.5
Illinois...............................................,1.2,0.5,1.2,0.5,1.2,0.5,1.8,0.7
Indiana...........................................,0.6,0.5,0.6,0.5,0.9,0.6,1.0,0.6
Iowa..................................................,0.8,0.7,0.4,0.5,0.7,0.6,1.0,0.8
Kansas...........................................,1.2,0.8,1.0,0.7,1.4,0.9,1.0,0.7
Kentucky.........................................,1.3,0.8,1.0,0.7,1.5,0.9,1.2,0.8
Louisiana.........................................,2.6,0.9,1.8,0.7,0.9,0.5,2.0,0.8
Maine...............................................,2.5,1.4,0.4,0.5,1.5,1.0,0.9,0.8
Maryland.....................................,1.4,0.9,0.6,0.6,0.9,0.7,0.7,0.6
Massachusetts................................,0.5,0.4,0.4,0.4,0.5,0.4,0.6,0.5
Michigan...........................................,1.0,0.6,0.5,0.4,1.6,0.7,1.1,0.6
Minnesota........................................,1.0,0.8,0.5,0.5,0.6,0.6,0.4,0.5
Mississippi.....................................,1.1,0.6,1.4,0.7,1.2,0.6,1.3,0.7
Missouri...........................................,1.1,0.7,0.5,0.5,0.7,0.6,1.2,0.8
Montana.............................................,1.8,0.8,1.0,0.6,1.5,0.8,0.9,0.6
Nebraska.........................................,1.0,0.8,0.7,0.6,0.4,0.5,0.7,0.6
Nevada..............................................,1.4,0.9,1.1,0.8,0.8,0.7,1.4,0.9
New Hampshire..............................,0.8,0.6,0.3,0.4,0.5,0.5,0.5,0.5
New Jersey........................................,1.2,0.6,0.8,0.5,1.1,0.6,1.1,0.6
New Mexico....................................,1.7,0.8,1.4,0.7,1.2,0.7,0.9,0.6
New York..........................................,1.0,0.5,1.5,0.6,1.6,0.6,1.2,0.5
North Carolina.................................,1.4,0.7,0.6,0.4,0.9,0.5,0.9,0.5
North Dakota..................................,0.8,0.6,1.2,0.8,1.3,0.8,1.9,1.0
Ohio...................................................,0.7,0.4,0.8,0.5,0.6,0.4,0.7,0.4
Oklahoma........................................,0.9,0.6,1.1,0.7,0.9,0.6,1.4,0.8
Oregon.............................................,1.3,0.8,1.0,0.7,1.0,0.7,0.2,0.3
Pennsylvania.................................,1.3,0.6,0.6,0.4,0.9,0.5,1.3,0.6
Rhode Island...................................,0.9,0.8,0.8,0.8,1.3,1.0,1.4,1.0
South Carolina.................................,0.6,0.5,0.7,0.5,0.6,0.5,1.2,0.7
South Dakota.................................,0.5,0.5,1.5,0.9,1.6,0.9,0.9,0.7
Tennessee......................................,1.1,0.6,0.8,0.5,0.8,0.5,0.9,0.6
Texas..................................................,1.5,0.5,1.2,0.4,0.6,0.3,0.9,0.3
Utah.....................................................,0.6,0.5,0.5,0.5,0.1,0.2,0.2,0.3
Vermont..........................................,0.8,0.6,0.5,0.5,0.7,0.6,0.7,0.6
Virginia.............................................,1.0,0.6,0.4,0.4,0.3,0.3,0.7,0.5
Washington....................................,0.9,0.6,0.5,0.5,1.0,0.7,0.9,0.6
West Virginia..................................,1.4,0.7,0.8,0.5,1.0,0.6,1.4,0.7
Wisconsin.........................................,0.6,0.6,0.3,0.4,0.5,0.6,0.9,0.8
Wyoming.........................................,1.6,0.9,0.9,0.6,1.2,0.7,1.1,0.7